X,Y,Z
17.96480156,392884.1248,269520.41
15.5281282,255211.2539,251647.3072
14.04554213,189950.5229,213028.3443
23.41099176,864264.3058,905991.5234
22.9263802,811961.7597,784432.9347
21.49616592,670049.2807,514906.34
22.73992124,792416.9323,669308.285
18.73583791,445102.0711,540005.0059
15.33065356,245755.3335,158936.0355
24.2195742,956474.8469,836368.0453
21.02653369,627362.4787,577121.1833
19.37256454,491591.2929,458513.3967
21.90657428,708912.0027,666593.4896
23.88452982,917506.3044,965020.5894
25.26103294,1084651.761,1202878.728
26.44483402,1243747.233,1265897.353
21.74999542,693911.627,709347.9281
19.38507813,492536.239,557528.4578
23.27860887,849759.1733,881238.7622
27.4573991,1391624.868,1486347.641
21.0056724,625509.8602,589995.7449
20.36815235,570648.6585,572146.392
20.25116905,560946.1775,453461.9573
17.40244348,357516.7125,314497.8283
17.98107955,393941.5326,368328.576
22.90020761,809199.05,853893.1341
25.11446623,1065957.656,1095897.059
24.68579625,1012522.249,1054282.974
18.82386395,451344.8764,619546.6536
22.6260414,780636.4128,666716.9886
22.96539651,816091.9413,820984.7489
21.28010357,650176.298,651545.5164
24.73827387,1018965.205,1038385.337
17.49077765,362923.8799,445443.3274
17.99782985,395031.6211,268202.3175
20.24840919,560718.6258,463505.3079
19.38247468,492339.5423,584325.9465
21.45128609,665888.2653,691219.9342
19.40606783,494123.9869,577803.8288
20.25330212,561122.0936,416639.8742
20.53630026,584791.1168,524757.4659
24.19629247,953731.823,935077.4846
15.60689452,259050.6509,201018.7933
28.81045115,1606965.353,1505588.306
23.72939803,899829.1032,911082.4241
16.80309912,322256.7281,327429.9679
24.66378342,1009827.756,1062072.133
24.16479433,950029.1418,991522.3665
17.47950878,362231.0359,354078.0967
20.02507162,542509.038,564190.5886
23.36749918,859480.6975,901251.5974
20.00801761,541135.1146,491207.3619
21.31644227,653490.6151,602369.7485
16.80417011,322317.5461,397750.2571
17.91343217,389559.7408,481713.237
14.57549664,211784.9314,78009.45315
20.89503438,615745.8214,659464.2472
19.25689258,482914.1175,607104.8113
24.25951866,961193.3492,1037835.452
20.54444693,585482.2239,676109.4958
25.7025375,1142287.586,1101952.704
21.5746479,677367.5571,758953.5236
23.97657536,928103.9789,859383.7122
22.18283667,735905.6098,830949.9424
19.88565411,531345.6184,521953.5225
20.94915833,620509.4949,702942.6561
20.06761418,545946.6065,480832.7049
18.3762588,420203.8787,443573.057
19.31211797,487043.9122,250636.6583
19.45330901,497710.0836,518174.6318
15.7228444,264773.4048,271740.1509
22.66298774,784445.4437,952296.2976
17.12444855,340854.8075,286711.3495
22.5044803,768191.4306,680963.3932
21.50001374,670406.8398,518994.6236
21.14440631,637899.5472,709455.8937
20.43081954,575892.2611,498892.6776
12.94088985,149465.9722,78315.88846
29.76484682,1771552.467,1814340.691
18.55439463,432417.9266,532677.475
20.81223471,608505.8702,606639.8887
26.28497737,1221408.225,1276865.016
19.13585661,473945.436,465977.3393
17.93073822,390677.5816,414679.2765
16.37032973,298309.9611,343237.1878
18.6331932,437896.1898,458838.5842
20.03746453,543508.9176,581499.4905
19.34617292,489602.3633,424601.8197
28.35301299,1531840.645,1596185.523
18.84011434,452503.7566,409128.7555
19.6566596,513346.2782,502476.0827
18.95902693,461044.8598,257940.5949
25.67206926,1138245.836,1242259.401
25.66697059,1137570.41,1170477.908
25.68696003,1140219.966,1049050.886
22.74164676,792596.3419,688430.7944
24.44861644,983742.4396,925976.139
22.71420785,789746.6203,725741.5774
24.09701914,942094.6707,841709.3075
24.72127836,1016875.579,1058136.992
20.7997365,607418.0219,739237.5506
12.77793249,144044.0107,15552.98291
16.15034503,286611.8804,306879.2207
21.3090452,652815.0393,699751.713
20.871058,613643.4292,621555.3956
26.68050255,1277176.412,1274910.143
25.6753451,1138679.931,1165747.394
21.8955653,707850.2959,646555.2082
13.93713866,185681.5423,185444.6463
18.01107434,395894.9924,366816.3708
13.54642694,170837.6846,163187.6698
20.13218257,551191.8332,606311.7628
15.77725495,267488.1129,224460.4955
17.89058847,388087.5115,313961.8959
20.87875622,614317.9293,700825.9167
20.0909092,547835.0988,499188.4676
15.32274146,245381.4967,349936.7463
20.44219477,576847.5252,596009.2789
30.46139833,1898533.738,1942155.21
16.01355401,279496.4597,241284.5552
11.80464003,114440.4049,35744.2557
23.86159703,914878.6061,896628.4801
16.941459,330178.0136,446366.0918
21.92477493,710669.616,753811.2713
21.69601517,688790.0415,710326.2864
20.51924177,583345.7677,425622.667
17.3121428,352045.5877,257364.8925
17.43700007,359625.4973,306539.3995
23.11498036,832056.99,808084.5893
27.93656794,1465523.099,1493855.281
16.34879375,297150.7542,278099.873
19.82116164,526234.2116,586047.315
18.86605356,454357.7309,482226.3849
16.81382633,322866.2378,396417.2266
26.29940602,1223413.432,1150337.858
17.76570933,380105.5155,405930.0952
22.42389275,760014.9007,683288.834
17.40226615,357505.9127,216802.6001
24.75871513,1021482.294,1071841.066
19.94899454,536398.0795,699676.7442
18.72548057,444371.3714,433069.8614
26.73587827,1285117.595,1227928.807
24.37501053,974923.6311,969186.0547
14.55123918,210750.0314,203297.3297
21.20885375,643710.6354,723959.1821
27.56634686,1408202.791,1372889.552
31.36746179,2072619.69,2080696.425
15.66186017,261752.9505,246556.0093
25.07003634,1060333.661,1178418.203
16.52220856,306571.9564,276249.8977
21.73251276,692250.106,628202.4474
23.93045693,922783.9408,961232.8715
22.34323995,751890.3609,829417.516
14.34118844,201931.9274,231024.8204
25.41783055,1104892.323,1155221.612
22.41787973,759407.1606,755991.7514
15.0417618,232354.0472,263908.0054
24.39031023,976752.3292,937166.4617
16.86886511,326005.729,468110.0298
21.78330772,697084.9678,545262.7761
16.25790675,292292.1506,278217.1036
21.07821483,631967.9508,691700.8951
16.37704064,298671.8093,478403.1639
16.74313947,318864.1804,396067.5524
10.19048816,75073.86746,102762.0708
19.0125367,464923.4081,491708.608
13.86145202,182740.0251,224103.2141
23.03347305,823332.0423,769515.0978
21.08054895,632176.4857,525800.7847
14.57489943,211759.411,217196.6613
15.21405072,240284.9367,276697.0888
23.34508001,857021.8283,896241.0416
16.25683687,292235.2792,255441.6799
12.54040746,136384.8293,251625.7251
23.58973212,884110.6441,948515.7691
21.98527232,716532.764,760973.3741
18.89578586,456489.0872,517872.3042
17.34625027,354105.4018,398812.8178
22.03717256,721588.4864,773932.4557
15.04549125,232523.8157,160350.5675
13.18903834,157988.3466,163613.093
11.89922204,117114.0819,-48603.18723
26.97688275,1320063.689,1459054.147
17.30422849,351568.7856,297245.4623
21.67177958,686498.8665,619672.5102
14.92372653,227024.3126,231057.0495
24.07279933,939270.0438,820198.1503
22.26726764,744290.749,847210.9323
19.93392431,535193.0632,441811.0915
19.03958139,466892.0091,449586.3963
18.27167161,413142.1168,484609.5117
16.81382097,322865.9328,320683.565
17.33783158,353596.2282,498595.158
16.26216898,292518.7905,394553.4477
20.20362004,557034.3891,609676.8144
23.98293663,928839.3982,988952.8591
24.1231095,945143.8055,851950.4575
21.21163546,643962.2528,678941.4377
22.81894726,800661.5695,628212.4687
15.35025676,246683.223,185786.6874
21.13236564,636817.7834,573067.7444
23.04843831,824929.3816,791945.8823
21.76498326,695338.1722,713752.8148
17.96892844,393152.0235,503474.6344
19.99620714,540184.998,474964.0546
16.23471876,291061.2308,298523.9072
20.50651568,582269.0625,604121.3238
20.37254986,571015.564,415662.359
19.52352496,503072.4622,469625.7889
17.41807964,358469.8593,493780.9789
22.33866725,751431.4839,750486.4643
23.61925,887417.23,863826.2513
11.20006841,98338.54316,76338.36632
16.66044136,314224.7604,324145.9133
18.44962771,425205.9665,436384.9026
18.35356655,418664.8424,413004.0444
25.41812879,1104931.062,929471.9904
20.41590164,574641.1019,696916.1268
18.63803669,438234.4361,291608.1697
14.02342834,189074.3012,327808.3434
16.0437681,281057.698,316720.1961
16.34269219,296822.8832,305885.3257
26.06052416,1190497.572,1316130.118
20.22843014,559073.1865,536702.2319
19.89280713,531914.583,395301.0461
22.48658986,766371.1748,715642.3871
17.6672166,373888.6755,280366.5625
15.09912824,234974.736,273475.1016
20.99640844,624688.3394,529481.6856
18.73488009,445034.4642,395451.1439
15.38977286,248560.8723,190143.2229
26.89618076,1308291.886,1161261.339
16.78410748,321179.5477,245030.0132
14.5304912,209867.5883,241158.8598
18.90665205,457269.7037,366286.8572
18.37663786,420229.6196,402862.5795
19.98906716,539611.1524,524728.3563
16.63943642,313053.6723,289507.0795
25.61323274,1130468.008,1253174.907
17.48952059,362846.5478,446722.7436
17.81090732,382981.5699,429291.6662
21.29698625,651714.6984,609274.864
20.1649214,553864.2622,554509.4492
21.62900772,682467.796,538631.1553
25.52553602,1118941.166,1086816.865
21.71065555,690176.5904,657897.0352
20.28694425,563901.4832,558626.562
16.8368612,324177.6846,244366.707
19.96222612,537457.5786,605783.346
28.2354969,1512927.65,1406346.655
19.18659956,477691.6936,348631.4693
16.92383403,329161.7373,260135.1427
12.39158519,131731.1938,199476.2967
19.7173286,518074.4166,454512.8323
16.95870057,331174.2297,337858.3191
17.36982501,355533.8639,449948.3536
20.35358963,569434.7478,620409.3036
24.50976055,991108.6649,1008739.589
12.19471938,125744.5158,79759.50774
20.68803193,597753.1319,535325.0175
23.25528087,847220.1564,773605.6356
25.88486275,1166674.676,1074160.449
14.40074902,204406.3329,201169.7756
23.22529213,843963.6587,906169.6256
24.49715249,989586.72,954685.6993
17.34874335,354256.2816,296806.8736
19.24889598,482318.0842,486891.6672
22.80770897,799485.6105,731450.9441
18.02794142,396996.3493,243963.88
21.88155764,706500.938,805985.6348
22.10453691,728186.1979,678535.434
22.13248533,730935.3133,678698.8791
17.73826871,378366.5241,268252.9338
14.47812063,207651.3628,116325.2131
25.28666921,1087943.962,1014083.652
19.55588684,505556.9508,438679.4638
20.50148309,581843.6431,585644.022
16.0565457,281719.7192,183810.2379
23.76315585,903656.1985,890670.9599
17.43689745,359619.2227,245926.1476
20.88397212,614775.2171,649781.4076
24.55269291,996302.8699,994272.747
16.07631472,282746.0504,405255.4143
18.34673026,418201.9354,535125.6836
21.50993496,671329.3593,573989.1542
18.6038176,435848.5015,488803.7219
19.16333549,475971.6888,560393.0227
24.77776552,1023831.86,944859.0142
25.82381968,1158471.404,1100752.616
15.21318064,240244.43,183474.8826
15.30868703,244718.3925,330826.7847
22.7057847,788873.1975,613012.5362
25.05661406,1058638.565,1137390.289
17.078092,338128.3647,325495.7539
19.00970925,464717.9191,458426.0183
19.15882902,475638.9892,457435.8822
17.38749396,356607.0211,375783.1607
17.34326785,353924.9641,375820.4217
23.27967467,849875.2964,819025.9856
20.35292944,569379.7572,543315.2264
17.45394449,360662.5726,318343.934
14.43029037,205641.2219,170202.1656
17.25277368,348479.4767,493484.458
20.45644319,578045.5736,724202.2793
22.4121875,758832.1428,613354.573
16.9201335,328948.6293,242686.5164
16.22101313,290335.3266,248603.2881
18.69763454,442410.8644,352518.7692
20.05207338,544689.1712,499571.1054
19.02667047,465951.5173,544095.1758
25.18573863,1075021.05,1098779.952
19.62823875,511141.3555,418561.3138
24.67801483,1011569.21,974179.2662
18.50461508,428981.0152,358114.9048
16.58326139,309936.2353,289985.6134
20.37353187,571097.5197,672673.122
21.05085417,629526.939,636128.6095
21.92742892,710926.1523,635221.0445
29.11976046,1659133.947,1704882.809
17.99985592,395163.6126,352990.3264
16.43215698,301654.8787,329456.9415
20.46718013,578949.469,523966.5438
22.90598714,809808.5793,810261.5988
12.96893232,150412.8911,207694.9977
27.31822723,1370638.419,1384945.804
19.11255608,472231.8393,558358.1791
25.17745378,1073964.864,1047846.519
27.26077496,1362036.982,1285268.506
22.76107239,794617.9887,783836.1988
18.37312639,419991.2052,459900.7081
28.96362728,1632661.05,1660883.587
21.9022627,708496.0669,647478.3692
14.13176525,193393.378,176353.853
14.39340976,204100.3204,117394.1698
19.91656045,533806.904,505645.5409
18.3792827,420409.2525,265770.8911
20.9177865,617745.3291,552731.9125
18.14232687,404519.7848,468989.0365
15.78721997,267987.3304,209495.8463
16.89174574,327316.9139,373524.7826
15.08756917,234445.0751,214668.1295
14.60446587,213025.3674,237731.7993
20.21868833,558272.0464,469199.7387
26.56456559,1260656.84,1133209.537
21.73288661,692285.6078,700829.602
22.93706851,813091.805,841282.4523
23.22880058,844344.2095,831993.5596
18.86958786,454610.7353,501768.2605
23.40096621,863160.0503,766209.6902
20.71020603,599663.4044,616458.1331
20.40161889,573444.9238,501062.5985
22.36565401,754142.3653,879676.3967
31.4317022,2085351.95,2184683.397
25.42000625,1105174.941,1138341.44
8.619817265,47027.25143,82799.12789
18.87449232,454961.9806,511544.0424
13.44145333,166992.2064,113925.6579
23.50765208,874959.453,823581.8295
18.87286071,454845.1085,467371.6732
20.9054395,616659.707,560879.8539
27.09240304,1337037.312,1409349.436
20.53715578,584863.668,521876.1576
20.68288737,597310.5185,584270.3636
23.28386368,850331.8083,798806.1415
23.28021117,849933.7541,823677.0242
21.19507495,642465.258,687260.456
18.94820391,460263.0298,461248.3171
27.42890083,1387310.094,1287943.994
14.82292156,222538.7832,227853.8896
23.6244828,888004.2708,905794.2967
19.85189265,528665.6847,565044.8677
28.36713118,1534123.399,1506378.693
24.91264347,1040570.484,1055132.466
16.12282125,285170.4546,144730.8039
26.89315953,1307852.555,1313661.101
21.07557162,631731.8574,675675.715
17.63687007,371987.1099,339378.6554
16.67092294,314810.2446,172162.8145
16.27075709,292975.8156,230587.1293
17.34336577,353930.8878,420287.6246
22.67355292,785536.9595,791850.0831
26.82435936,1297874.699,1341652.416
12.9688427,150409.8581,243154.0084
22.68988619,787226.3949,840541.604
19.23626258,481377.4513,534432.351
26.42317577,1240704.749,1234148.571
14.85944266,224156.8507,105183.2164
26.69422014,1279140.522,1321367.415
17.79376738,381889.1957,375275.1123
24.22505832,957121.7465,845798.3939
19.49315632,500748.4749,545487.4483
19.72409579,518603.6129,501246.3904
22.01225615,719158.3469,563666.5595
25.52704662,1119139.05,1049134.942
17.42270727,358752.2782,347243.5166
21.57782831,677665.2491,503976.0375
17.54415831,366218.0265,461126.4101
21.40982836,662059.9613,493645.3073
21.03989875,628551.3151,553381.7501
17.96922047,393170.985,495704.5769
15.9428472,275865.8082,261561.4358
23.00817774,820636.8236,904718.1604
27.70038467,1428779.026,1387393.675
23.39574199,862585.0085,818799.0282
25.91181219,1170308.607,1228660.257
27.70306555,1429192.606,1557791.642
15.23704825,241357.2581,289148.3777
20.32994906,567467.8255,487879.3443
17.30206268,351438.3811,211877.0135
13.26597536,160696.6713,172241.9064
25.79161265,1154158.858,1092497.996
15.87452044,272387.8084,257008.837
19.35864987,490541.9777,482203.7426
22.4233262,759957.6254,798647.2285
13.94768536,186093.977,247556.528
24.52698594,993190.5088,1031720.14
21.04092259,628642.4494,652887.6033
19.95158967,536605.7699,508350.7572
22.78721097,797343.7099,937558.5065
17.9302387,390645.286,439901.099
21.96147318,714222.3994,826918.2139
19.92085403,534149.4361,436645.6275
19.19324013,478183.423,550852.8184
19.7753194,522621.102,494971.5141
18.48200014,427425.7122,321464.1094
15.53477396,255533.6969,188923.5785
22.54575194,772401.6463,813804.2032
23.96706036,927004.6893,855400.4274
12.34421736,130273.2209,68355.96037
20.5375959,584900.9932,622617.4615
18.95751334,460935.4676,649943.7642
19.83920245,527660.7086,584636.2887
16.64266778,313233.638,218731.4025
25.34835242,1095892.685,1124612.913
24.12346892,945185.8568,876744.5189
21.05295386,629714.0408,601525.3429
19.34195332,489284.8675,382581.5899
25.53001305,1119527.712,1211066.721
25.91439904,1170657.822,1147441.536
17.169258,343504.3185,222033.2805
18.37238033,419940.563,514169.4894
20.07894773,546864.8526,588504.9624
19.35091023,489958.9785,599543.9566
